#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism Name Interactor A	Organism ID Interactor B	Organism Name Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types
2484805	1489079	89870	4263558	124626	HpV16gp2	DAAP-200B17.1	E7	TRIM15	-	RNF93|ZNF178|ZNFB7	PCA	physical	Poirson J (2017)	PUBMED:28786561	333760	Human papillomavirus (16)	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	P03129	Q778I3|Q778H9|Q778I0|Q778I1|Q778G6|Q547B8|Q778G8|Q77AI1|Q77GV7|Q778H1|Q778H2|Q778G9|Q778I5|Q778G4|Q778H7	NP_041326	Q9C019	Q5SRL0	NP_150232	-	-	-	-	-	-
2484806	1489079	8881	4263558	114400	HpV16gp2	RP11-569D9.4	E7	CDC16	-	ANAPC6|APC6|CUT9	PCA	physical	Poirson J (2017)	PUBMED:28786561	333760	Human papillomavirus (16)	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	P03129	Q778I3|Q778H9|Q778I0|Q778I1|Q778G6|Q547B8|Q778G8|Q77AI1|Q77GV7|Q778H1|Q778H2|Q778G9|Q778I5|Q778G4|Q778H7	NP_041326	Q13042	Q7Z651|A0A024RDZ2	NP_001305446|NP_001305447|NP_003894|NP_001072113|NP_001317034|NP_001317033|NP_001317030	-	-	-	-	-	-
2484807	1489079	57630	4263558	121673	HpV16gp2	-	E7	SH3RF1	-	POSH|RNF142|SH3MD2	PCA	physical	Poirson J (2017)	PUBMED:28786561	333760	Human papillomavirus (16)	9606	Homo sapiens	High Throughput|Low Throughput	-	-	-	-	BIOGRID	P03129	Q778I3|Q778H9|Q778I0|Q778I1|Q778G6|Q547B8|Q778G8|Q77AI1|Q77GV7|Q778H1|Q778H2|Q778G9|Q778I5|Q778G4|Q778H7	NP_041326	Q7Z6J0	-	NP_065921	-	-	-	-	-	-
2484808	1489079	10055	4263558	115366	HpV16gp2	-	E7	SAE1	-	AOS1|HSPC140|SUA1|UBLE1A	PCA	physical	Poirson J (2017)	PUBMED:28786561	333760	Human papillomavirus (16)	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	P03129	Q778I3|Q778H9|Q778I0|Q778I1|Q778G6|Q547B8|Q778G8|Q77AI1|Q77GV7|Q778H1|Q778H2|Q778G9|Q778I5|Q778G4|Q778H7	NP_041326	Q9UBE0	A0A024R0R4	NP_005491|NP_001139186|NP_001139185	-	-	-	-	-	-
2484809	1489079	6923	4263558	112785	HpV16gp2	-	E7	TCEB2	-	ELOB|SIII	PCA	physical	Poirson J (2017)	PUBMED:28786561	333760	Human papillomavirus (16)	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	P03129	Q778I3|Q778H9|Q778I0|Q778I1|Q778G6|Q547B8|Q778G8|Q77AI1|Q77GV7|Q778H1|Q778H2|Q778G9|Q778I5|Q778G4|Q778H7	NP_041326	Q15370	-	NP_996896|NP_009039	-	-	-	-	-	-
2484810	1489079	64750	4263558	122265	HpV16gp2	-	E7	SMURF2	-	-	PCA	physical	Poirson J (2017)	PUBMED:28786561	333760	Human papillomavirus (16)	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	P03129	Q778I3|Q778H9|Q778I0|Q778I1|Q778G6|Q547B8|Q778G8|Q77AI1|Q77GV7|Q778H1|Q778H2|Q778G9|Q778I5|Q778G4|Q778H7	NP_041326	Q9HAU4	Q96DE7	NP_073576	-	-	-	-	-	-
2484811	1489079	23099	4263558	116727	HpV16gp2	RP11-489N22.2	E7	ZBTB43	-	ZBTB22B|ZNF-X|ZNF297B	PCA	physical	Poirson J (2017)	PUBMED:28786561	333760	Human papillomavirus (16)	9606	Homo sapiens	High Throughput|Low Throughput	-	-	-	-	BIOGRID	P03129	Q778I3|Q778H9|Q778I0|Q778I1|Q778G6|Q547B8|Q778G8|Q77AI1|Q77GV7|Q778H1|Q778H2|Q778G9|Q778I5|Q778G4|Q778H7	NP_041326	O43298	-	NP_054726|NP_001129248	-	-	-	-	-	-
2484812	1489078	23024	4263557	116664	HpV16gp1	-	E6	PDZRN3	-	LNX3|SEMACAP3|SEMCAP3	Affinity Capture-Western	physical	Poirson J (2017)	PUBMED:28786561	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03126	Q547J2	NP_041325	Q9UPQ7	E7ENB6|B7ZAG0	NP_001290070|NP_055824|NP_001290071|NP_001290069|NP_001290068	-	-	-	-	-	-
2484813	1489078	29951	4263557	118988	HpV16gp1	-	E6	PDZRN4	-	LNX4|SAMCAP3L	Affinity Capture-Western	physical	Poirson J (2017)	PUBMED:28786561	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03126	Q547J2	NP_041325	Q6ZMN7	B4DGD1	NP_001158067|NP_037509	-	-	-	-	-	-
2484814	1489078	23295	4263557	116890	HpV16gp1	-	E6	MGRN1	-	RNF156	Affinity Capture-Western	physical	Poirson J (2017)	PUBMED:28786561	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03126	Q547J2	NP_041325	O60291	-	NP_056061|NP_001135761|NP_001135762|NP_001135763	-	-	-	-	-	-
2484815	1489078	7337	4263557	113185	HpV16gp1	-	E6	UBE3A	-	ANCR|AS|E6-AP|EPVE6AP|HPVE6A	Affinity Capture-Western	physical	Poirson J (2017)	PUBMED:28786561	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03126	Q547J2	NP_041325	Q05086	Q9H2G0|Q9BUI6	NP_000453|NP_570854|NP_570853	-	-	-	-	-	-
2484816	1489078	9958	4263557	115283	HpV16gp1	-	E6	USP15	-	UNPH-2|UNPH4	Affinity Capture-Western	physical	Poirson J (2017)	PUBMED:28786561	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03126	Q547J2	NP_041325	Q9Y4E8	-	NP_001239008|NP_006304|NP_001239007	-	-	-	-	-	-
2484817	1489079	7188	4263558	113040	HpV16gp2	RP11-318L16.2	E7	TRAF5	-	MGC:39780|RNF84	Affinity Capture-Western	physical	Poirson J (2017)	PUBMED:28786561	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03129	Q778I3|Q778H9|Q778I0|Q778I1|Q778G6|Q547B8|Q778G8|Q77AI1|Q77GV7|Q778H1|Q778H2|Q778G9|Q778I5|Q778G4|Q778H7	NP_041326	O00463	D3DT93	NP_004610|NP_001029082|NP_665702	-	-	-	-	-	-
2484818	1489079	9148	4263558	114595	HpV16gp2	-	E7	NEURL1	-	NEUR1|NEURL|RNF67|bA416N2.1|neu|neu-1	Affinity Capture-Western	physical	Poirson J (2017)	PUBMED:28786561	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03129	Q778I3|Q778H9|Q778I0|Q778I1|Q778G6|Q547B8|Q778G8|Q77AI1|Q77GV7|Q778H1|Q778H2|Q778G9|Q778I5|Q778G4|Q778H7	NP_041326	O76050	B4DS86	NP_004201	-	-	-	-	-	-
2484819	1489079	84282	4263558	124009	HpV16gp2	L13	E7	RNF135	-	MMFD|REUL|Riplet	Affinity Capture-Western	physical	Poirson J (2017)	PUBMED:28786561	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03129	Q778I3|Q778H9|Q778I0|Q778I1|Q778G6|Q547B8|Q778G8|Q77AI1|Q77GV7|Q778H1|Q778H2|Q778G9|Q778I5|Q778G4|Q778H7	NP_041326	Q8IUD6	B3KV69	NP_115698|NP_922921|NP_001171921	-	-	-	-	-	-
2484820	1489079	7186	4263558	113038	HpV16gp2	-	E7	TRAF2	-	MGC:45012|TRAP|TRAP3	Affinity Capture-Western	physical	Poirson J (2017)	PUBMED:28786561	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03129	Q778I3|Q778H9|Q778I0|Q778I1|Q778G6|Q547B8|Q778G8|Q77AI1|Q77GV7|Q778H1|Q778H2|Q778G9|Q778I5|Q778G4|Q778H7	NP_041326	Q12933	A0A024R8H5	NP_066961	-	-	-	-	-	-
2484821	1489079	22954	4263558	116608	HpV16gp2	RP11-67K19.1	E7	TRIM32	-	BBS11|HT2A|LGMD2H|TATIP	Affinity Capture-Western	physical	Poirson J (2017)	PUBMED:28786561	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03129	Q778I3|Q778H9|Q778I0|Q778I1|Q778G6|Q547B8|Q778G8|Q77AI1|Q77GV7|Q778H1|Q778H2|Q778G9|Q778I5|Q778G4|Q778H7	NP_041326	Q13049	A0A024R843	NP_036342|NP_001093149	-	-	-	-	-	-
2484822	1489079	493829	4263558	138920	HpV16gp2	-	E7	TRIM72	-	MG53	Affinity Capture-Western	physical	Poirson J (2017)	PUBMED:28786561	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03129	Q778I3|Q778H9|Q778I0|Q778I1|Q778G6|Q547B8|Q778G8|Q77AI1|Q77GV7|Q778H1|Q778H2|Q778G9|Q778I5|Q778G4|Q778H7	NP_041326	Q6ZMU5	-	NP_001008275	-	-	-	-	-	-
2484823	1489079	29068	4263558	118842	HpV16gp2	-	E7	ZBTB44	-	BTBD15|HSPC063|ZNF851	Affinity Capture-Western	physical	Poirson J (2017)	PUBMED:28786561	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03129	Q778I3|Q778H9|Q778I0|Q778I1|Q778G6|Q547B8|Q778G8|Q77AI1|Q77GV7|Q778H1|Q778H2|Q778G9|Q778I5|Q778G4|Q778H7	NP_041326	Q8NCP5	H7BY22	NP_054874|NP_001288027|NP_001288028	-	-	-	-	-	-
2484824	1489079	253980	4263558	129001	HpV16gp2	FKSG86	E7	KCTD13	-	BACURD1|PDIP1|POLDIP1|hBACURD1	Affinity Capture-Western	physical	Poirson J (2017)	PUBMED:28786561	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03129	Q778I3|Q778H9|Q778I0|Q778I1|Q778G6|Q547B8|Q778G8|Q77AI1|Q77GV7|Q778H1|Q778H2|Q778G9|Q778I5|Q778G4|Q778H7	NP_041326	Q8WZ19	-	NP_849194	-	-	-	-	-	-
2484825	1489079	92799	4263558	124979	HpV16gp2	PP203	E7	SHKBP1	-	Sb1	Affinity Capture-Western	physical	Poirson J (2017)	PUBMED:28786561	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03129	Q778I3|Q778H9|Q778I0|Q778I1|Q778G6|Q547B8|Q778G8|Q77AI1|Q77GV7|Q778H1|Q778H2|Q778G9|Q778I5|Q778G4|Q778H7	NP_041326	Q8TBC3	-	NP_612401	-	-	-	-	-	-
2484826	1489079	7126	4263558	112981	HpV16gp2	-	E7	TNFAIP1	-	B12|B61|BTBD34|EDP1|hBACURD2	Affinity Capture-Western	physical	Poirson J (2017)	PUBMED:28786561	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03129	Q778I3|Q778H9|Q778I0|Q778I1|Q778G6|Q547B8|Q778G8|Q77AI1|Q77GV7|Q778H1|Q778H2|Q778G9|Q778I5|Q778G4|Q778H7	NP_041326	Q13829	-	NP_066960	-	-	-	-	-	-
2484827	1489079	221504	4263558	128736	HpV16gp2	DASS-97D12.7	E7	ZBTB9	-	ZNF919	Affinity Capture-Western	physical	Poirson J (2017)	PUBMED:28786561	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03129	Q778I3|Q778H9|Q778I0|Q778I1|Q778G6|Q547B8|Q778G8|Q77AI1|Q77GV7|Q778H1|Q778H2|Q778G9|Q778I5|Q778G4|Q778H7	NP_041326	Q96C00	-	NP_689948	-	-	-	-	-	-
2484828	1489079	27033	4263558	117964	HpV16gp2	-	E7	ZBTB32	-	FAXF|FAZF|Rog|TZFP|ZNF538	Affinity Capture-Western	physical	Poirson J (2017)	PUBMED:28786561	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03129	Q778I3|Q778H9|Q778I0|Q778I1|Q778G6|Q547B8|Q778G8|Q77AI1|Q77GV7|Q778H1|Q778H2|Q778G9|Q778I5|Q778G4|Q778H7	NP_041326	Q9Y2Y4	-	NP_055198	-	-	-	-	-	-
2484829	1489079	3104	4263558	109349	HpV16gp2	RP11-58A11.4	E7	ZBTB48	-	HKR3|ZNF855|pp9964	Affinity Capture-Western	physical	Poirson J (2017)	PUBMED:28786561	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03129	Q778I3|Q778H9|Q778I0|Q778I1|Q778G6|Q547B8|Q778G8|Q77AI1|Q77GV7|Q778H1|Q778H2|Q778G9|Q778I5|Q778G4|Q778H7	NP_041326	P10074	A8K291|B2R702	NP_005332|NP_001265577|NP_001265576	-	-	-	-	-	-
2484830	1489079	90379	4263558	124705	HpV16gp2	-	E7	DCAF15	-	C19orf72	Affinity Capture-Western	physical	Poirson J (2017)	PUBMED:28786561	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03129	Q778I3|Q778H9|Q778I0|Q778I1|Q778G6|Q547B8|Q778G8|Q77AI1|Q77GV7|Q778H1|Q778H2|Q778G9|Q778I5|Q778G4|Q778H7	NP_041326	Q66K64	-	NP_612362	-	-	-	-	-	-
2484831	1489079	84954	4263558	124386	HpV16gp2	-	E7	MPND	-	-	Affinity Capture-Western	physical	Poirson J (2017)	PUBMED:28786561	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03129	Q778I3|Q778H9|Q778I0|Q778I1|Q778G6|Q547B8|Q778G8|Q77AI1|Q77GV7|Q778H1|Q778H2|Q778G9|Q778I5|Q778G4|Q778H7	NP_041326	Q8N594	W4VSR2	NP_001153318|NP_116257|NP_001287791	-	-	-	-	-	-
2484832	1489079	83844	4263558	123764	HpV16gp2	RP1-97K10.1	E7	USP26	-	-	Affinity Capture-Western	physical	Poirson J (2017)	PUBMED:28786561	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03129	Q778I3|Q778H9|Q778I0|Q778I1|Q778G6|Q547B8|Q778G8|Q77AI1|Q77GV7|Q778H1|Q778H2|Q778G9|Q778I5|Q778G4|Q778H7	NP_041326	Q9BXU7	-	NP_114113	-	-	-	-	-	-
2484833	1489079	57663	4263558	121696	HpV16gp2	-	E7	USP29	-	HOM-TES-84/86	Affinity Capture-Western	physical	Poirson J (2017)	PUBMED:28786561	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03129	Q778I3|Q778H9|Q778I0|Q778I1|Q778G6|Q547B8|Q778G8|Q77AI1|Q77GV7|Q778H1|Q778H2|Q778G9|Q778I5|Q778G4|Q778H7	NP_041326	Q9HBJ7	-	NP_065954	-	-	-	-	-	-
2484834	1489079	23032	4263558	116671	HpV16gp2	-	E7	USP33	-	VDU1	Affinity Capture-Western	physical	Poirson J (2017)	PUBMED:28786561	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03129	Q778I3|Q778H9|Q778I0|Q778I1|Q778G6|Q547B8|Q778G8|Q77AI1|Q77GV7|Q778H1|Q778H2|Q778G9|Q778I5|Q778G4|Q778H7	NP_041326	Q8TEY7	-	NP_963918|NP_055832|NP_963920	-	-	-	-	-	-
2484835	1489079	5933	4263558	111868	HpV16gp2	RP11-382A12.1	E7	RBL1	-	CP107|PRB1|p107	Affinity Capture-Western	physical	Poirson J (2017)	PUBMED:28786561	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03129	Q778I3|Q778H9|Q778I0|Q778I1|Q778G6|Q547B8|Q778G8|Q77AI1|Q77GV7|Q778H1|Q778H2|Q778G9|Q778I5|Q778G4|Q778H7	NP_041326	P28749	-	NP_899662|NP_002886	-	-	-	-	-	-
2484836	1489078	9223	4263557	114655	HpV16gp1	RP11-88H12.2	E6	MAGI1	-	AIP-3|AIP3|BAIAP1|BAP-1|BAP1|MAGI-1|Magi1d|TNRC19|WWP3	Affinity Capture-Western	physical	Poirson J (2017)	PUBMED:28786561	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03126	Q547J2	NP_041325	Q96QZ7	-	NP_056335|NP_001028229|NP_004733	-	-	-	-	-	-
2484837	1489079	5784	4263558	111748	HpV16gp2	RP11-176D17.1	E7	PTPN14	-	PEZ|PTP36	Affinity Capture-Western	physical	Poirson J (2017)	PUBMED:28786561	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03129	Q778I3|Q778H9|Q778I0|Q778I1|Q778G6|Q547B8|Q778G8|Q77AI1|Q77GV7|Q778H1|Q778H2|Q778G9|Q778I5|Q778G4|Q778H7	NP_041326	Q15678	A8K6H6	NP_005392	-	-	-	-	-	-
2484838	1489079	5925	4263558	111860	HpV16gp2	RP11-174I10.1	E7	RB1	-	OSRC|PPP1R130|RB|p105-Rb|pRb|pp110	Affinity Capture-Western	physical	Poirson J (2017)	PUBMED:28786561	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03129	Q778I3|Q778H9|Q778I0|Q778I1|Q778G6|Q547B8|Q778G8|Q77AI1|Q77GV7|Q778H1|Q778H2|Q778G9|Q778I5|Q778G4|Q778H7	NP_041326	P06400	A0A024RDV3	NP_000312	-	-	-	-	-	-
2485980	1489078	7337	4263557	113185	HpV16gp1	-	E6	UBE3A	-	ANCR|AS|E6-AP|EPVE6AP|HPVE6A	Affinity Capture-Western	physical	Sominsky S (2017)	PUBMED:28586650	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	Source of UBE3A not clear	-	BIOGRID	P03126	Q547J2	NP_041325	Q05086	Q9H2G0|Q9BUI6	NP_000453|NP_570854|NP_570853	-	-	-	-	-	-
2497026	1489078	7706	4263557	113500	HpV16gp1	-	E6	TRIM25	-	EFP|RNF147|Z147|ZNF147	Affinity Capture-Western	physical	Chiang C (2018)	PUBMED:29263274	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03126	Q547J2	NP_041325	Q14258	-	NP_005073	-	-	-	-	-	-
2497027	1489078	9958	4263557	115283	HpV16gp1	-	E6	USP15	-	UNPH-2|UNPH4	Affinity Capture-Western	physical	Chiang C (2018)	PUBMED:29263274	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03126	Q547J2	NP_041325	Q9Y4E8	-	NP_001239008|NP_006304|NP_001239007	-	-	-	-	-	-
2532420	1489080	7157	4263559	113010	HpV16gp4	-	E2	TP53	-	BCC7|LFS1|P53|TRP53	Reconstituted Complex	physical	Massimi P (1999)	PUBMED:10618715	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03120	Q549Q0	NP_041328	P04637	H2EHT1|A0A087WT22|A0A087WXZ1|Q53GA5|A0A087X1Q1|K7PPA8	NP_001119586|NP_001119590|NP_001119584|NP_000537|NP_001263627|NP_001263626|NP_001263625|NP_001119588|NP_001263628|NP_001119587|NP_001263624|NP_001119585|NP_001263690|NP_001119589|NP_001263689	-	-	-	-	-	-
2532421	1489080	7157	4263559	113010	HpV16gp4	-	E2	TP53	-	BCC7|LFS1|P53|TRP53	Affinity Capture-Western	physical	Massimi P (1999)	PUBMED:10618715	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03120	Q549Q0	NP_041328	P04637	H2EHT1|A0A087WT22|A0A087WXZ1|Q53GA5|A0A087X1Q1|K7PPA8	NP_001119586|NP_001119590|NP_001119584|NP_000537|NP_001263627|NP_001263626|NP_001263625|NP_001119588|NP_001263628|NP_001119587|NP_001263624|NP_001119585|NP_001263690|NP_001119589|NP_001263689	-	-	-	-	-	-
2532423	1489078	7337	4263557	113185	HpV16gp1	-	E6	UBE3A	-	ANCR|AS|E6-AP|EPVE6AP|HPVE6A	Two-hybrid	physical	Gao Q (1999)	PUBMED:9858596	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03126	Q547J2	NP_041325	Q05086	Q9H2G0|Q9BUI6	NP_000453|NP_570854|NP_570853	-	-	-	-	-	-
2532424	1489078	26037	4263557	117503	HpV16gp1	-	E6	SIPA1L1	-	E6TP1	Two-hybrid	physical	Gao Q (1999)	PUBMED:9858596	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03126	Q547J2	NP_041325	O43166	-	NP_056371|NP_001271174|NP_001271175|NP_001271176	-	-	-	-	-	-
2532425	7337	1489078	113185	4263557	-	HpV16gp1	UBE3A	E6	ANCR|AS|E6-AP|EPVE6AP|HPVE6A	-	Reconstituted Complex	physical	Gao Q (1999)	PUBMED:9858596	9606	Homo sapiens	333760	Human papillomavirus (16)	Low Throughput	-	-	-	-	BIOGRID	Q05086	Q9H2G0|Q9BUI6	NP_000453|NP_570854|NP_570853	P03126	Q547J2	NP_041325	-	-	-	-	-	-
2532426	26037	1489078	117503	4263557	-	HpV16gp1	SIPA1L1	E6	E6TP1	-	Reconstituted Complex	physical	Gao Q (1999)	PUBMED:9858596	9606	Homo sapiens	333760	Human papillomavirus (16)	Low Throughput	-	-	-	-	BIOGRID	O43166	-	NP_056371|NP_001271174|NP_001271175|NP_001271176	P03126	Q547J2	NP_041325	-	-	-	-	-	-
2532427	1489078	7337	4263557	113185	HpV16gp1	-	E6	UBE3A	-	ANCR|AS|E6-AP|EPVE6AP|HPVE6A	Reconstituted Complex	physical	Gao Q (1999)	PUBMED:9858596	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03126	Q547J2	NP_041325	Q05086	Q9H2G0|Q9BUI6	NP_000453|NP_570854|NP_570853	-	-	-	-	-	-
2532428	1489078	26037	4263557	117503	HpV16gp1	-	E6	SIPA1L1	-	E6TP1	Reconstituted Complex	physical	Gao Q (1999)	PUBMED:9858596	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03126	Q547J2	NP_041325	O43166	-	NP_056371|NP_001271174|NP_001271175|NP_001271176	-	-	-	-	-	-
2532429	26037	1489078	117503	4263557	-	HpV16gp1	SIPA1L1	E6	E6TP1	-	Affinity Capture-Western	physical	Gao Q (1999)	PUBMED:9858596	9606	Homo sapiens	333760	Human papillomavirus (16)	Low Throughput	-	-	-	-	BIOGRID	O43166	-	NP_056371|NP_001271174|NP_001271175|NP_001271176	P03126	Q547J2	NP_041325	-	-	-	-	-	-
2532656	1489078	7132	4263557	112986	HpV16gp1	-	E6	TNFRSF1A	-	CD120a|FPF|MS5|TBP1|TNF-R|TNF-R-I|TNF-R55|TNFAR|TNFR1|TNFR1-d2|TNFR55|TNFR60|p55|p55-R|p60	Affinity Capture-Western	physical	Filippova M (2002)	PUBMED:11934887	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03126	Q547J2	NP_041325	P19438	-	NP_001333021|NP_001333020|NP_001056	-	-	-	-	-	-
2532657	1489078	7132	4263557	112986	HpV16gp1	-	E6	TNFRSF1A	-	CD120a|FPF|MS5|TBP1|TNF-R|TNF-R-I|TNF-R55|TNFAR|TNFR1|TNFR1-d2|TNFR55|TNFR60|p55|p55-R|p60	Two-hybrid	physical	Filippova M (2002)	PUBMED:11934887	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03126	Q547J2	NP_041325	P19438	-	NP_001333021|NP_001333020|NP_001056	-	-	-	-	-	-
2533392	1489079	3659	4263558	109867	HpV16gp2	-	E7	IRF1	-	IRF-1|MAR	Two-hybrid	physical	Park JS (2000)	PUBMED:10702232	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03129	Q778I3|Q778H9|Q778I0|Q778I1|Q778G6|Q547B8|Q778G8|Q77AI1|Q77GV7|Q778H1|Q778H2|Q778G9|Q778I5|Q778G4|Q778H7	NP_041326	P10914	Q6FHN8	NP_002189	-	-	-	-	-	-
2533393	1489079	3659	4263558	109867	HpV16gp2	-	E7	IRF1	-	IRF-1|MAR	Reconstituted Complex	physical	Park JS (2000)	PUBMED:10702232	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03129	Q778I3|Q778H9|Q778I0|Q778I1|Q778G6|Q547B8|Q778G8|Q77AI1|Q77GV7|Q778H1|Q778H2|Q778G9|Q778I5|Q778G4|Q778H7	NP_041326	P10914	Q6FHN8	NP_002189	-	-	-	-	-	-
2536846	1489078	9958	4263557	115283	HpV16gp1	-	E6	USP15	-	UNPH-2|UNPH4	Two-hybrid	physical	Yaginuma Y (2018)	PUBMED:29895155	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03126	Q547J2	NP_041325	Q9Y4E8	-	NP_001239008|NP_006304|NP_001239007	-	-	-	-	-	-
2536847	1489078	9958	4263557	115283	HpV16gp1	-	E6	USP15	-	UNPH-2|UNPH4	Affinity Capture-Western	physical	Yaginuma Y (2018)	PUBMED:29895155	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03126	Q547J2	NP_041325	Q9Y4E8	-	NP_001239008|NP_006304|NP_001239007	-	-	-	-	-	-
2536848	9958	1489078	115283	4263557	-	HpV16gp1	USP15	E6	UNPH-2|UNPH4	-	Affinity Capture-Western	physical	Yaginuma Y (2018)	PUBMED:29895155	9606	Homo sapiens	333760	Human papillomavirus (16)	Low Throughput	-	-	-	-	BIOGRID	Q9Y4E8	-	NP_001239008|NP_006304|NP_001239007	P03126	Q547J2	NP_041325	-	-	-	-	-	-
2540089	1489079	1869	4263558	108201	HpV16gp2	-	E7	E2F1	-	E2F-1|RBAP1|RBBP3|RBP3	Reconstituted Complex	physical	Arroyo M (1993)	PUBMED:8413252	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03129	Q778I3|Q778H9|Q778I0|Q778I1|Q778G6|Q547B8|Q778G8|Q77AI1|Q77GV7|Q778H1|Q778H2|Q778G9|Q778I5|Q778G4|Q778H7	NP_041326	Q01094	Q9BSD8	NP_005216	-	-	-	-	-	-
